y,m1,m2,x1,x2,u,v
0.6322072,0.5709035,0.2255723,1,0.5689113,-0.26,0.54
0.7536774,0.5845545,0.2192988,1,0.7049852,-0.24,0.54
-1.7035,0.5988651,0.2135268,1,0.1455963,-0.22,0.54
1.161979,0.6137981,0.2082562,1,0.7980759,-0.2,0.54
0.2313964,0.6293129,0.2034873,1,-0.4163391,-0.18,0.54
-0.6059189,0.6453653,0.1992202,1,-0.6204063,-0.16,0.54
0.260363,0.6619081,0.1954549,1,-0.7170225,-0.14,0.54
0.8887839,0.678891,0.1921914,1,-0.5213912,-0.12,0.54
0.4083876,0.6962615,0.18943,1,0.9954038,-0.1,0.54
1.013237,0.7139652,0.1871706,1,-0.8594188,-0.08,0.54
0.8771076,0.7319464,0.1854132,1,-0.4786902,-0.06,0.54
0.6833685,0.7501492,0.1841579,1,-0.3254603,-0.04,0.54
0.7844981,0.7685179,0.1834047,1,-0.503117,-0.02,0.54
0.4092003,0.7869982,0.1831536,1,0.933883,0,0.54
0.9260168,0.8069982,0.1834047,1,0.5829513,0.02,0.54
-0.009700292,0.8269982,0.1841579,1,0.555752,0.04,0.54
4.884844,0.8469982,0.1854132,1,0.8187774,0.06,0.54
-0.1629435,0.8669982,0.1871706,1,-0.4346923,0.08,0.54
0.5482512,0.8869982,0.18943,1,-0.8503572,0.1,0.54
0.4596929,0.9069982,0.1921914,1,0.2572013,0.12,0.54
1.151173,0.9269982,0.1954549,1,-0.1292822,0.14,0.54
0.7712877,0.9469982,0.1992202,1,-0.03497686,0.16,0.54
0.9159339,0.9669982,0.2034873,1,-0.4146843,0.18,0.54
0.8849364,0.9869982,0.2082562,1,-0.6772186,0.2,0.54
2.002864,1.006998,0.2135268,1,0.137374,0.22,0.54
1.783184,1.026998,0.2192988,1,-0.3276132,0.24,0.54
1.271287,1.046998,0.2255723,1,-0.4390367,0.26,0.54
1.889705,1.066998,0.232347,1,-0.515946,0.28,0.54
5.189299,1.086998,0.2396228,1,0.8753989,0.3,0.54
0.2373698,1.106998,0.2473995,1,-0.8364008,0.32,0.54
2.187339,1.126998,0.2556769,1,0.7531497,0.34,0.54
0.2998608,1.146998,0.2644547,1,-0.4132909,0.36,0.54
1.404411,1.166998,0.2737328,1,0.6563667,0.38,0.54
0.7123605,1.186998,0.2835107,1,0.08673329,0.4,0.54
0.4493182,1.206998,0.2937883,1,-0.1697458,0.42,0.54
2.481525,1.226998,0.3045651,1,0.1535932,0.44,0.54
0.4991484,1.246998,0.3158408,1,0.9120796,0.46,0.54
1.764018,1.266998,0.3276149,1,-0.5501024,0.48,0.54
-0.1348781,1.286998,0.339887,1,-0.6672337,0.5,0.54
7.04849,1.306998,0.3526565,1,-0.282069,0.52,0.54
2.660779,1.326998,0.3659231,1,0.2204452,0.54,0.54
-0.6737306,1.346998,0.3796859,1,-0.6911966,0.56,0.54
2.210287,1.366998,0.3939444,1,-0.08085294,0.58,0.54
2.185474,1.386998,0.4086979,1,0.6723589,0.6,0.54
2.24044,1.406998,0.4239456,1,0.5584447,0.62,0.54
1.660744,1.426998,0.4396867,1,0.2499799,0.64,0.54
2.118283,1.446998,0.4559202,1,-0.1273367,0.66,0.54
1.432837,1.466998,0.4726454,1,-0.1066701,0.68,0.54
1.331899,1.486998,0.489861,1,-0.9845506,0.7,0.54
2.509309,1.506998,0.507566,1,0.5065486,0.72,0.54
4.079168,1.526998,0.5257591,1,-0.5039498,0.74,0.54
-2.877947,1.546998,0.5444393,1,0.8447673,0.76,0.54
1.425631,1.566998,0.5636049,1,0.3606237,0.78,0.54
1.741428,1.586998,0.5832547,1,0.2256398,0.8,0.54
2.228377,1.606998,0.603387,1,0.2834837,0.82,0.54
3.011442,1.626998,0.6240002,1,0.8882041,0.84,0.54
2.229855,1.646998,0.6450925,1,-0.6504604,0.86,0.54
1.603042,1.666998,0.666662,1,-0.6878273,0.88,0.54
0.9797145,1.686998,0.6887067,1,0.18481,0.9,0.54
1.737721,1.706998,0.7112246,1,-0.904089,0.92,0.54
10.13621,1.726998,0.7342133,1,0.7321428,0.94,0.54
3.572522,1.746998,0.7576705,1,0.9013306,0.96,0.54
2.24968,1.766998,0.7815937,1,0.1402012,0.98,0.54
1.495456,1.786998,0.8059803,1,0.2800244,1,0.54
1.576713,1.806998,0.8308273,1,0.5576798,1.02,0.54
1.887036,1.826998,0.8561319,1,-0.9548007,1.04,0.54
3.03779,1.846998,0.8818909,1,0.9651132,1.06,0.54
-5.965382,1.866998,0.9081011,1,0.2793882,1.08,0.54
-4.004724,1.886998,0.934759,1,-0.3615454,1.1,0.54
1.108135,1.906998,0.9618609,1,0.1034492,1.12,0.54
2.269969,1.926998,0.9894031,1,-0.3734562,1.14,0.54
-2.0416,1.946998,1.017382,1,-0.4768688,1.16,0.54
3.567335,1.966998,1.045792,1,0.865857,1.18,0.54
2.684153,1.986998,1.07463,1,-0.963934,1.2,0.54
2.124943,2.006998,1.103892,1,-0.7248484,1.22,0.54
0.08682336,2.026998,1.133571,1,-0.8521175,1.24,0.54
1.567665,2.046998,1.163664,1,-0.1444949,1.26,0.54
3.361361,2.066998,1.194164,1,0.8673226,1.28,0.54
0.2760351,2.086998,1.225068,1,-0.6525472,1.3,0.54
1.059656,2.106998,1.256368,1,-0.7655306,1.32,0.54
2.686878,2.126998,1.288058,1,0.4489058,1.34,0.54
-1.506481,2.146998,1.320133,1,0.9748732,1.36,0.54
3.686545,2.166998,1.352587,1,0.6968907,1.38,0.54
1.842526,2.186998,1.385411,1,-0.7321791,1.4,0.54
2.872798,2.206998,1.4186,1,0.009711187,1.42,0.54
3.598696,2.226998,1.452146,1,0.7176046,1.44,0.54
1.102378,2.246998,1.486042,1,-0.8252105,1.46,0.54
1.379539,2.266998,1.520279,1,0.1768304,1.48,0.54
2.120709,2.286998,1.554849,1,0.2690781,1.5,0.54
1.164956,2.306998,1.589745,1,-0.3913841,1.52,0.54
1.634222,2.326998,1.624956,1,-0.6115529,1.54,0.54
3.518827,2.346998,1.660475,1,0.9372952,1.56,0.54
1.462208,2.366998,1.696292,1,-0.7768544,1.58,0.54
1.412047,2.386998,1.732397,1,-0.7580678,1.6,0.54
1.502602,2.406998,1.768779,1,-0.03421087,1.62,0.54
1.305898,2.426998,1.805429,1,-0.4689487,1.64,0.54
1.208249,2.446998,1.842336,1,-0.9722137,1.66,0.54
0.4693557,2.466998,1.879489,1,-0.7921024,1.68,0.54
2.685506,2.486998,1.916876,1,0.2698929,1.7,0.54
1.260631,2.506998,1.954485,1,-0.9224622,1.72,0.54
-2.178996,2.526998,1.992305,1,0.7013823,1.74,0.54
4.883818,2.546998,2.030322,1,0.9946299,1.76,0.54
1.338351,2.566998,2.068524,1,-0.1531058,1.78,0.54
1.512847,2.586998,2.106897,1,-0.9105848,1.8,0.54
-3.923515,2.606998,2.145429,1,-0.5005823,1.82,0.54
-1.69648,2.626998,2.184104,1,0.6220164,1.84,0.54
3.31698,2.646998,2.222908,1,-0.09878655,1.86,0.54
-1.77298,2.666998,2.261826,1,0.1693821,1.88,0.54
2.685069,2.686998,2.300843,1,0.08739687,1.9,0.54
1.131669,2.706998,2.339944,1,-0.3350566,1.92,0.54
1.005564,2.726998,2.379112,1,-0.9704226,1.94,0.54
2.689003,2.746998,2.41833,1,-0.8399103,1.96,0.54
1.279249,2.766998,2.457581,1,-0.7097636,1.98,0.54
4.903721,2.786998,2.496849,1,0.9134844,2,0.54
1.687398,2.806998,2.536116,1,-0.4596316,2.02,0.54
1.762912,2.826998,2.575362,1,-0.2578049,2.04,0.54
-1.327157,2.846998,2.61457,1,-0.8876086,2.06,0.54
8.684547,2.866998,2.65372,1,0.8609108,2.08,0.54
2.346868,2.886998,2.692794,1,-0.07682174,2.1,0.54
0.8190399,2.906998,2.731769,1,-0.7350388,2.12,0.54
1.77319,2.926998,2.770628,1,-0.6596179,2.14,0.54
5.806878,2.946998,2.809348,1,0.02650715,2.16,0.54
2.169716,2.966998,2.847908,1,-0.4374539,2.18,0.54
4.948128,2.986998,2.886287,1,0.624688,2.2,0.54
5.47426,3.006998,2.924462,1,0.7657198,2.22,0.54
3.200826,3.026998,2.962412,1,-0.2710593,2.24,0.54
6.851072,3.046998,3.000112,1,0.4415846,2.26,0.54
0.9710076,3.066998,3.03754,1,-0.7637394,2.28,0.54
4.334639,3.086998,3.074671,1,0.6376912,2.3,0.54
-0.5728719,3.106998,3.111481,1,-0.7364526,2.32,0.54
1.741487,3.126998,3.147947,1,-0.204291,2.34,0.54
0.2406297,3.146998,3.184042,1,-0.1361204,2.36,0.54
3.727779,3.166998,3.219741,1,-0.0950824,2.38,0.54
4.353163,3.186998,3.255018,1,-0.1591747,2.4,0.54
2.753701,3.206998,3.289847,1,-0.2488737,2.42,0.54
0.8217754,3.226998,3.324202,1,-0.5875855,2.44,0.54
1.959007,3.246998,3.358055,1,0.8464962,2.46,0.54
6.163554,3.266998,3.391378,1,0.9464914,2.48,0.54
3.932959,3.286998,3.424145,1,0.4063008,2.5,0.54
6.602923,3.306998,3.456326,1,0.8254726,2.52,0.54
1.268547,3.326998,3.487894,1,-0.7009445,2.54,0.54
1.685417,3.346998,3.51882,1,-0.7624881,2.56,0.54
12.36284,3.366998,3.549074,1,0.7379113,2.58,0.54
3.967055,3.386998,3.578628,1,0.03648336,2.6,0.54
6.44428,3.406998,3.607451,1,0.4705693,2.62,0.54
0.8367767,3.426998,3.635513,1,-0.6923923,2.64,0.54
-1.572554,3.446998,3.662785,1,-0.185991,2.66,0.54
2.8678,3.466998,3.689236,1,-0.03505357,2.68,0.54
2.14497,3.486998,3.714835,1,-0.1100483,2.7,0.54
-0.1935368,3.506998,3.739551,1,-0.767933,2.72,0.54
6.161587,3.526998,3.763353,1,0.7832294,2.74,0.54
7.517718,3.546998,3.78621,1,0.8013217,2.76,0.54
11.26849,3.566998,3.808091,1,0.2767801,2.78,0.54
5.752047,3.586998,3.828963,1,0.5211908,2.8,0.54
6.874299,3.606998,3.848796,1,0.8861826,2.82,0.54
1.304706,3.626998,3.867557,1,-0.7016597,2.84,0.54
3.075492,3.646998,3.885216,1,-0.3181499,2.86,0.54
4.531112,3.666998,3.901739,1,0.2359949,2.88,0.54
0.116057,3.686998,3.917095,1,-0.3474194,2.9,0.54
-2.105392,3.706998,3.931253,1,-0.361762,2.92,0.54
2.559404,3.726998,3.94418,1,-0.9373567,2.94,0.54
-0.1065053,3.746998,3.955844,1,-0.8516,2.96,0.54
6.465012,3.766998,3.966215,1,0.470195,2.98,0.54
0.3319229,3.786998,3.975261,1,-0.8839116,3,0.54
2.928839,3.806998,3.98295,1,0.00710055,3.02,0.54
3.660182,3.826998,3.989252,1,0.4360355,3.04,0.54
14.97122,3.846998,3.994135,1,0.5730966,3.06,0.54
7.089301,3.866998,3.997568,1,0.3306207,3.08,0.54
2.620265,3.886998,3.999522,1,-0.2053437,3.1,0.54
0.7029406,3.906998,3.999967,1,-0.5650757,3.12,0.54
1.178166,3.926998,3.998872,1,-0.860318,3.14,0.54
2.013972,3.946998,3.996209,1,-0.4132278,3.16,0.54
0.5662919,3.966998,3.991948,1,-0.9273521,3.18,0.54
5.272771,3.986998,3.986062,1,0.3293427,3.2,0.54
4.218387,4.006998,3.978523,1,-0.08051296,3.22,0.54
7.731074,4.026998,3.969304,1,0.8906829,3.24,0.54
6.151157,4.046998,3.958377,1,0.222356,3.26,0.54
-0.1333485,4.066998,3.945717,1,-0.9116594,3.28,0.54
5.61331,4.086998,3.931299,1,0.5343906,3.3,0.54
-1.562471,4.106998,3.915098,1,-0.2818381,3.32,0.54
4.337512,4.126998,3.89709,1,0.0240433,3.34,0.54
8.76876,4.146998,3.877253,1,0.3926843,3.36,0.54
5.319583,4.166998,3.855565,1,0.5331598,3.38,0.54
NA,NA,NA,1,0.4332222,3.4,0.54
NA,NA,NA,1,-0.9694329,3.42,0.54
NA,NA,NA,1,-0.6103925,3.44,0.54
NA,NA,NA,1,0.6254186,3.46,0.54
NA,NA,NA,1,-0.8055886,3.48,0.54
NA,NA,NA,1,-0.4810254,3.5,0.54
NA,NA,NA,1,0.6956614,-1,0.56
NA,NA,NA,1,0.2669961,-0.98,0.56
NA,NA,NA,1,0.836872,-0.96,0.56
NA,NA,NA,1,0.2998656,-0.94,0.56
NA,NA,NA,1,0.09123022,-0.92,0.56
NA,NA,NA,1,-0.3968049,-0.9,0.56
NA,NA,NA,1,-0.4857452,-0.88,0.56
NA,NA,NA,1,0.2408946,-0.86,0.56
NA,NA,NA,1,0.08348239,-0.84,0.56
NA,NA,NA,1,0.2601798,-0.82,0.56
NA,NA,NA,1,-0.8123701,-0.8,0.56
NA,NA,NA,1,-0.8668346,-0.78,0.56
NA,NA,NA,1,-0.2755088,-0.76,0.56
NA,NA,NA,1,-0.8751842,-0.74,0.56
NA,NA,NA,1,0.6898574,-0.72,0.56
-0.6249427,0.4945331,0.503577,1,-0.2813889,-0.7,0.56
0.8231252,0.4895536,0.4863687,1,0.2063813,-0.68,0.56
-0.2496643,0.4854435,0.4696504,1,-0.2066794,-0.66,0.56
1.696753,0.4822033,0.4534233,1,0.6800515,-0.64,0.56
1.368915,0.4798333,0.4376882,1,-0.2597268,-0.62,0.56
0.04631498,0.4783332,0.4224461,1,0.8618868,-0.6,0.56
-3.929864,0.4777023,0.4076978,1,0.985973,-0.58,0.56
0.5609846,0.4779395,0.3934442,1,-0.5036127,-0.56,0.56
0.5778026,0.479043,0.3796859,1,-0.9627156,-0.54,0.56
0.7864576,0.4810102,0.3664236,1,0.745298,-0.52,0.56
-0.554529,0.4838378,0.3536579,1,-0.5523698,-0.5,0.56
0.269428,0.4875215,0.3413895,1,-0.439705,-0.48,0.56
1.263099,0.4920557,0.3296187,1,0.02865285,-0.46,0.56
-0.4804681,0.4974338,0.3183461,1,-0.4226902,-0.44,0.56
1.138249,0.5036476,0.3075722,1,0.5348994,-0.42,0.56
0.5246182,0.5106874,0.2972973,1,-0.1468572,-0.4,0.56
5.869283,0.5185416,0.2875217,1,-0.33465,-0.38,0.56
-0.1073327,0.5271967,0.2782459,1,-0.1439553,-0.36,0.56
0.8105006,0.5366371,0.2694701,1,-0.1791858,-0.34,0.56
1.689457,0.5468445,0.2611945,1,0.3417214,-0.32,0.56
1.209301,0.5577984,0.2534195,1,-0.8549337,-0.3,0.56
-0.7978079,0.5694753,0.2461453,1,0.2322422,-0.28,0.56
0.8117986,0.5818491,0.2393719,1,-0.4794023,-0.26,0.56
7.840669,0.5948904,0.2330997,1,-0.5099074,-0.24,0.56
1.416251,0.608567,0.2273288,1,0.6648907,-0.22,0.56
0.4368434,0.6228434,0.2220592,1,0.6432233,-0.2,0.56
0.5795323,0.6376814,0.2172912,1,-0.01686801,-0.18,0.56
5.346969,0.6530395,0.2130248,1,0.3211046,-0.16,0.56
1.953979,0.668874,0.2092602,1,0.7899747,-0.14,0.56
-0.3500443,0.6851387,0.2059973,1,0.3659703,-0.12,0.56
0.6413375,0.7017852,0.2032363,1,-0.1066226,-0.1,0.56
0.4573118,0.7187642,0.2009773,1,0.7703062,-0.08,0.56
5.470633,0.7360252,0.1992202,1,-0.3654716,-0.06,0.56
-2.435389,0.7535177,0.1979651,1,0.9343771,-0.04,0.56
0.2494371,0.7711916,0.197212,1,-0.2473127,-0.02,0.56
1.431661,0.7889982,0.196961,1,-0.3541599,0,0.56
0.6384589,0.8089982,0.197212,1,0.4778934,0.02,0.56
0.9824898,0.8289982,0.1979651,1,-0.7085504,0.04,0.56
0.5485436,0.8489982,0.1992202,1,0.2938347,0.06,0.56
1.849039,0.8689982,0.2009773,1,0.6688471,0.08,0.56
0.4121519,0.8889982,0.2032363,1,0.5824631,0.1,0.56
-6.747643,0.9089982,0.2059973,1,-0.2766374,0.12,0.56
1.365048,0.9289982,0.2092602,1,0.5452493,0.14,0.56
0.9589422,0.9489982,0.2130248,1,0.4199391,0.16,0.56
1.149781,0.9689982,0.2172912,1,-0.2642698,0.18,0.56
1.117655,0.9889982,0.2220592,1,0.8719339,0.2,0.56
1.580856,1.008998,0.2273288,1,0.2378234,0.22,0.56
0.8671918,1.028998,0.2330997,1,0.8559099,0.24,0.56
-0.5343274,1.048998,0.2393719,1,-0.7925983,0.26,0.56
0.7703916,1.068998,0.2461453,1,0.5138197,0.28,0.56
-2.18834,1.088998,0.2534195,1,0.4537841,0.3,0.56
2.569267,1.108998,0.2611945,1,0.8817259,0.32,0.56
2.537409,1.128998,0.2694701,1,-0.8717979,0.34,0.56
1.305281,1.148998,0.2782459,1,-0.06805487,0.36,0.56
1.266152,1.168998,0.2875217,1,0.04108736,0.38,0.56
0.2822701,1.188998,0.2972973,1,0.1355575,0.4,0.56
1.786294,1.208998,0.3075722,1,0.5415133,0.42,0.56
0.09150345,1.228998,0.3183461,1,0.1807061,0.44,0.56
2.795399,1.248998,0.3296187,1,-0.4753322,0.46,0.56
0.6631785,1.268998,0.3413895,1,-0.6755936,0.48,0.56
2.83299,1.288998,0.3536579,1,0.9733861,0.5,0.56
1.679635,1.308998,0.3664236,1,-0.2595028,0.52,0.56
5.042307,1.328998,0.3796859,1,0.4892942,0.54,0.56
1.335724,1.348998,0.3934442,1,-0.1601767,0.56,0.56
1.008585,1.368998,0.4076978,1,-0.4995347,0.58,0.56
1.721538,1.388998,0.4224461,1,-0.4629115,0.6,0.56
1.153809,1.408998,0.4376882,1,-0.1994521,0.62,0.56
0.9131234,1.428998,0.4534233,1,-0.2478878,0.64,0.56
1.634642,1.448998,0.4696504,1,-0.7878723,0.66,0.56
-5.527996,1.468998,0.4863687,1,-0.6780944,0.68,0.56
2.205286,1.488998,0.503577,1,0.9964986,0.7,0.56
0.9909723,1.508998,0.5212742,1,0.1205114,0.72,0.56
2.829121,1.528998,0.5394591,1,0.3075778,0.74,0.56
-3.206684,1.548998,0.5581303,1,0.3962671,0.76,0.56
1.258644,1.568998,0.5772866,1,-0.6007859,0.78,0.56
1.464572,1.588998,0.5969264,1,0.729127,0.8,0.56
2.264603,1.608998,0.6170482,1,0.9866166,0.82,0.56
11.84807,1.628998,0.6376502,1,0.7826973,0.84,0.56
1.579042,1.648998,0.6587306,1,-0.09118936,0.86,0.56
0.6937991,1.668998,0.6802876,1,0.4224963,0.88,0.56
1.447756,1.688998,0.7023192,1,-0.6865745,0.9,0.56
2.084283,1.708998,0.7248231,1,0.8152604,0.92,0.56
3.525903,1.728998,0.7477971,1,0.2052619,0.94,0.56
1.495297,1.748998,0.7712388,1,0.8375304,0.96,0.56
1.710659,1.768998,0.7951456,1,-0.3307064,0.98,0.56
2.805142,1.788998,0.8195149,1,0.2928705,1,0.56
1.837187,1.808998,0.8443438,1,0.0547197,1.02,0.56
-2.977302,1.828998,0.8696294,1,0.6176019,1.04,0.56
2.443383,1.848998,0.8953685,1,0.7386385,1.06,0.56
2.143986,1.868998,0.9215577,1,0.5272512,1.08,0.56
2.621218,1.888998,0.9481936,1,0.9919514,1.1,0.56
1.309452,1.908998,0.9752725,1,0.248178,1.12,0.56
1.795308,1.928998,1.002791,1,0.9278562,1.14,0.56
1.248874,1.948998,1.030744,1,-0.2181203,1.16,0.56
6.235072,1.968998,1.059128,1,0.7492857,1.18,0.56
2.936665,1.988998,1.087939,1,0.3027189,1.2,0.56
3.488822,2.008998,1.117171,1,0.7328689,1.22,0.56
-5.50585,2.028998,1.146821,1,0.8018427,1.24,0.56
3.144485,2.048998,1.176882,1,0.2406958,1.26,0.56
2.674609,2.068998,1.20735,1,0.9764122,1.28,0.56
-5.375778,2.088998,1.238219,1,-0.4057677,1.3,0.56
6.760435,2.108998,1.269483,1,-0.215478,1.32,0.56
1.422291,2.128998,1.301137,1,0.3658562,1.34,0.56
0.5846089,2.148998,1.333174,1,-0.3941204,1.36,0.56
7.067494,2.168998,1.365587,1,-0.1773436,1.38,0.56
1.968894,2.188998,1.39837,1,-0.160959,1.4,0.56
13.04977,2.208998,1.431516,1,0.9108523,1.42,0.56
1.880117,2.228998,1.465018,1,-0.9986752,1.44,0.56
2.234546,2.248998,1.498867,1,0.7216883,1.46,0.56
-0.4619749,2.268998,1.533055,1,-0.1613106,1.48,0.56
3.063092,2.288998,1.567576,1,0.1587223,1.5,0.56
0.2741252,2.308998,1.60242,1,-0.8732205,1.52,0.56
1.427909,2.328998,1.637578,1,-0.05236012,1.54,0.56
-3.106375,2.348998,1.673041,1,0.7591941,1.56,0.56
1.639569,2.368998,1.7088,1,0.07158441,1.58,0.56
2.865175,2.388998,1.744845,1,-0.03794576,1.6,0.56
-2.192914,2.408998,1.781167,1,0.2432379,1.62,0.56
2.991103,2.428998,1.817753,1,0.6548491,1.64,0.56
2.966103,2.448998,1.854595,1,0.8221526,1.66,0.56
2.33873,2.468998,1.89168,1,-0.5248598,1.68,0.56
-2.154403,2.488998,1.928997,1,0.4271678,1.7,0.56
1.162228,2.508998,1.966534,1,-0.6325204,1.72,0.56
4.44931,2.528998,2.004279,1,0.6699845,1.74,0.56
2.7993,2.548998,2.04222,1,0.04897389,1.76,0.56
0.6810405,2.568998,2.080343,1,-0.4462986,1.78,0.56
1.926726,2.588998,2.118635,1,0.1482971,1.8,0.56
3.071931,2.608998,2.157082,1,0.2169079,1.82,0.56
0.9480798,2.628998,2.195671,1,-0.7836856,1.84,0.56
4.162994,2.648998,2.234386,1,0.8378597,1.86,0.56
-3.686956,2.668998,2.273214,1,0.7435505,1.88,0.56
1.185999,2.688998,2.312137,1,0.08550179,1.9,0.56
3.496304,2.708998,2.351141,1,0.2567652,1.92,0.56
2.981306,2.728998,2.39021,1,0.2680158,1.94,0.56
-3.068794,2.748998,2.429326,1,-0.8063522,1.96,0.56
1.58059,2.768998,2.468473,1,0.1253742,1.98,0.56
2.517629,2.788998,2.507634,1,0.1313447,2,0.56
2.139149,2.808998,2.54679,1,-0.1412747,2.02,0.56
3.153416,2.828998,2.585924,1,0.0151057,2.04,0.56
0.3554074,2.848998,2.625016,1,-0.9874762,2.06,0.56
1.303103,2.868998,2.664047,1,-0.9757982,2.08,0.56
-4.191305,2.888998,2.702999,1,-0.3203828,2.1,0.56
6.303105,2.908998,2.74185,1,0.3508504,2.12,0.56
2.247578,2.928998,2.780581,1,-0.3997759,2.14,0.56
1.39447,2.948998,2.819171,1,-0.199433,2.16,0.56
3.457569,2.968998,2.857598,1,0.1649905,2.18,0.56
2.040949,2.988998,2.89584,1,-0.05234462,2.2,0.56
1.186136,3.008998,2.933876,1,-0.2832152,2.22,0.56
-4.080998,3.028998,2.971682,1,0.3709412,2.24,0.56
5.490993,3.048998,3.009237,1,0.8223543,2.26,0.56
2.326606,3.068998,3.046515,1,-0.5023812,2.28,0.56
5.985262,3.088998,3.083494,1,0.8703733,2.3,0.56
-3.502326,3.108998,3.12015,1,-0.5914676,2.32,0.56
8.350565,3.128998,3.156456,1,-0.4032286,2.34,0.56
2.904802,3.148998,3.19239,1,-0.09411223,2.36,0.56
4.49322,3.168998,3.227924,1,0.5709455,2.38,0.56
0.1593942,3.188998,3.263033,1,-0.6776682,2.4,0.56
2.867712,3.208998,3.297691,1,0.06537706,2.42,0.56
5.954061,3.228998,3.33187,1,0.7220695,2.44,0.56
3.943309,3.248998,3.365545,1,0.1307135,2.46,0.56
4.142917,3.268998,3.398688,1,0.1786844,2.48,0.56
7.154415,3.288998,3.43127,1,-0.6740936,2.5,0.56
3.535685,3.308998,3.463264,1,0.3851565,2.52,0.56
0.5781321,3.328998,3.494641,1,-0.7413542,2.54,0.56
5.802268,3.348998,3.525372,1,0.6200429,2.56,0.56
2.83616,3.368998,3.555429,1,-0.4065629,2.58,0.56
0.4688989,3.388998,3.584782,1,-0.9314874,2.6,0.56
2.045662,3.408998,3.613401,1,-0.2129623,2.62,0.56
3.805828,3.428998,3.641257,1,0.0497965,2.64,0.56
0.4035842,3.448998,3.668318,1,-0.733356,2.66,0.56
5.237196,3.468998,3.694556,1,0.1159579,2.68,0.56
1.414716,3.488998,3.719938,1,-0.6804477,2.7,0.56
1.231228,3.508998,3.744435,1,0.7221273,2.72,0.56
0.4028112,3.528998,3.768014,1,-0.8867357,2.74,0.56
1.228121,3.548998,3.790646,1,-0.6600602,2.76,0.56
1.317068,3.568998,3.812298,1,-0.7152665,2.78,0.56
7.206172,3.588998,3.832939,1,-0.2763641,2.8,0.56
2.918727,3.608998,3.852538,1,0.04437858,2.82,0.56
-0.1764292,3.628998,3.871062,1,-0.9581586,2.84,0.56
-5.438242,3.648998,3.88848,1,-0.7737799,2.86,0.56
4.531294,3.668998,3.90476,1,0.1192739,2.88,0.56
7.463937,3.688998,3.919871,1,0.5509163,2.9,0.56
15.11989,3.708998,3.933781,1,0.1486038,2.92,0.56
9.276195,3.728998,3.946457,1,0.4883255,2.94,0.56
1.078003,3.748998,3.957869,1,-0.5387063,2.96,0.56
5.259517,3.768998,3.967985,1,0.3844701,2.98,0.56
2.878391,3.788998,3.976772,1,0.8343204,3,0.56
3.495469,3.808998,3.984201,1,0.0377548,3.02,0.56
13.37305,3.828998,3.990241,1,0.9904675,3.04,0.56
6.343131,3.848998,3.994859,1,0.5263909,3.06,0.56
5.266278,3.868998,3.998026,1,0.2155641,3.08,0.56
10.30733,3.888998,3.999712,1,-0.2490133,3.1,0.56
8.520547,3.908998,3.999886,1,0.07975026,3.12,0.56
10.6049,3.928998,3.99852,1,0.4798968,3.14,0.56
0.180854,3.948998,3.995583,1,-0.7045335,3.16,0.56
6.937311,3.968998,3.991048,1,0.1679336,3.18,0.56
6.504896,3.988998,3.984886,1,0.7828199,3.2,0.56
8.114539,4.008998,3.977069,1,-0.03172351,3.22,0.56
6.562344,4.028998,3.967571,1,0.66587,3.24,0.56
3.151061,4.048998,3.956364,1,-0.4697031,3.26,0.56
3.640774,4.068998,3.943424,1,-0.1456361,3.28,0.56
4.376429,4.088998,3.928725,1,0.07201982,3.3,0.56
4.710904,4.108998,3.912242,1,0.4762434,3.32,0.56
6.680972,4.128998,3.893952,1,0.4379315,3.34,0.56
2.576785,4.148998,3.873832,1,-0.3544482,3.36,0.56
4.383119,4.168998,3.851861,1,0.07118181,3.38,0.56
NA,NA,NA,1,0.09506448,3.4,0.56
NA,NA,NA,1,-0.6337476,3.42,0.56
NA,NA,NA,1,-0.6394536,3.44,0.56
NA,NA,NA,1,-0.7584855,3.46,0.56
NA,NA,NA,1,-0.6163265,3.48,0.56
NA,NA,NA,1,-0.2798406,3.5,0.56
NA,NA,NA,1,-0.6648341,-1,0.58
NA,NA,NA,1,0.6670747,-0.98,0.58
NA,NA,NA,1,0.8988381,-0.96,0.58
NA,NA,NA,1,0.9038709,-0.94,0.58
NA,NA,NA,1,0.07720505,-0.92,0.58
NA,NA,NA,1,0.2668337,-0.9,0.58
NA,NA,NA,1,-0.06013176,-0.88,0.58
NA,NA,NA,1,0.103194,-0.86,0.58
NA,NA,NA,1,0.2990718,-0.84,0.58
NA,NA,NA,1,-0.7086092,-0.82,0.58
NA,NA,NA,1,0.9254961,-0.8,0.58
NA,NA,NA,1,0.4632427,-0.78,0.58
NA,NA,NA,1,0.5744654,-0.76,0.58
NA,NA,NA,1,0.7559154,-0.74,0.58
NA,NA,NA,1,-0.2544527,-0.72,0.58
NA,NA,NA,1,-0.02334385,-0.7,0.58
-0.284529,0.5081434,0.5005849,1,0.2702877,-0.68,0.58
-0.2509246,0.5038504,0.4838739,1,-0.209874,-0.66,0.58
0.134789,0.5004158,0.4676536,1,0.1068136,-0.64,0.58
0.1051849,0.4978392,0.451925,1,-0.3594353,-0.62,0.58
0.646829,0.4961195,0.4366889,1,0.04248646,-0.6,0.58
1.607251,0.4952552,0.4219462,1,0.8497603,-0.58,0.58
0.1703052,0.4952443,0.4076978,1,0.1430854,-0.56,0.58
0.2469454,0.4960841,0.3939444,1,0.008586817,-0.54,0.58
