y,m1,m2,x1,x2,u,v
8.498747,3.527798,3.72874,1,0.6562958,2.64,0.82
4.042233,3.547798,3.75233,1,-0.03490204,2.66,0.82
0.8513805,3.567798,3.775047,1,-0.5242706,2.68,0.82
2.666446,3.587798,3.796859,1,-0.9019811,2.7,0.82
3.377397,3.607798,3.817737,1,-0.2251353,2.72,0.82
1.829859,3.627798,3.83765,1,-0.9456015,2.74,0.82
2.520102,3.647798,3.856567,1,-0.4395739,2.76,0.82
3.754946,3.667798,3.874458,1,0.2740525,2.78,0.82
2.04665,3.687798,3.891291,1,-0.4713713,2.8,0.82
3.960938,3.707798,3.907037,1,0.06548895,2.82,0.82
4.780986,3.727798,3.921663,1,-0.2274725,2.84,0.82
3.979254,3.747798,3.93514,1,0.1504099,2.86,0.82
4.370924,3.767798,3.947436,1,-0.01522258,2.88,0.82
5.993399,3.787798,3.958521,1,0.6027785,2.9,0.82
-1.220898,3.807798,3.968364,1,-0.8482652,2.92,0.82
2.188661,3.827798,3.976934,1,-0.2710717,2.94,0.82
2.159659,3.847798,3.984201,1,-0.5288053,2.96,0.82
7.145545,3.867798,3.990135,1,0.750324,2.98,0.82
5.000672,3.887798,3.994705,1,0.164067,3,0.82
0.9093853,3.907798,3.997882,1,-0.6160198,3.02,0.82
8.839883,3.927798,3.999635,1,0.8680437,3.04,0.82
2.863349,3.947798,3.999936,1,0.9875871,3.06,0.82
-3.187122,3.967798,3.998756,1,-0.8463269,3.08,0.82
3.451704,3.987798,3.996065,1,-0.5581743,3.1,0.82
2.22474,4.007798,3.991836,1,-0.2401554,3.12,0.82
2.130186,4.027798,3.986041,1,-0.453525,3.14,0.82
0.1302804,4.047798,3.978653,1,-0.8974985,3.16,0.82
4.846196,4.067798,3.969644,1,-0.2889561,3.18,0.82
5.779312,4.087798,3.958989,1,0.4633717,3.2,0.82
7.323587,4.107798,3.946662,1,-0.2064853,3.22,0.82
NA,NA,NA,1,0.4218648,3.24,0.82
NA,NA,NA,1,0.9241581,3.26,0.82
NA,NA,NA,1,0.02875006,3.28,0.82
NA,NA,NA,1,-0.1522314,3.3,0.82
NA,NA,NA,1,-0.1678146,3.32,0.82
NA,NA,NA,1,-0.1239666,3.34,0.82
NA,NA,NA,1,-0.7068724,3.36,0.82
NA,NA,NA,1,0.8283196,3.38,0.82
NA,NA,NA,1,0.3244808,3.4,0.82
NA,NA,NA,1,-0.7908612,3.42,0.82
NA,NA,NA,1,0.2314907,3.44,0.82
NA,NA,NA,1,-0.7526765,3.46,0.82
NA,NA,NA,1,-0.3662698,3.48,0.82
NA,NA,NA,1,0.7252068,3.5,0.82
NA,NA,NA,1,-0.4103164,-1,0.84
NA,NA,NA,1,-0.6446034,-0.98,0.84
NA,NA,NA,1,-0.6066792,-0.96,0.84
NA,NA,NA,1,0.2513964,-0.94,0.84
NA,NA,NA,1,-0.6010819,-0.92,0.84
NA,NA,NA,1,0.1997668,-0.9,0.84
NA,NA,NA,1,-0.9313343,-0.88,0.84
NA,NA,NA,1,0.8899903,-0.86,0.84
NA,NA,NA,1,0.2904776,-0.84,0.84
NA,NA,NA,1,-0.2030804,-0.82,0.84
NA,NA,NA,1,-0.2152028,-0.8,0.84
NA,NA,NA,1,-0.5381585,-0.78,0.84
NA,NA,NA,1,0.5481761,-0.76,0.84
NA,NA,NA,1,0.2592292,-0.74,0.84
NA,NA,NA,1,-0.6734578,-0.72,0.84
NA,NA,NA,1,-0.2281061,-0.7,0.84
NA,NA,NA,1,0.1272374,-0.68,0.84
NA,NA,NA,1,0.8647595,-0.66,0.84
NA,NA,NA,1,-0.6686608,-0.64,0.84
NA,NA,NA,1,-0.00329285,-0.62,0.84
NA,NA,NA,1,-0.08909867,-0.6,0.84
NA,NA,NA,1,0.3372371,-0.58,0.84
NA,NA,NA,1,0.3508313,-0.56,0.84
NA,NA,NA,1,-0.7640148,-0.54,0.84
NA,NA,NA,1,-0.9621489,-0.52,0.84
NA,NA,NA,1,0.3601852,-0.5,0.84
NA,NA,NA,1,-0.05117611,-0.48,0.84
NA,NA,NA,1,0.570832,-0.46,0.84
NA,NA,NA,1,-0.4221832,-0.44,0.84
NA,NA,NA,1,-0.2542745,-0.42,0.84
NA,NA,NA,1,0.5078105,-0.4,0.84
NA,NA,NA,1,-0.9341651,-0.38,0.84
NA,NA,NA,1,0.9446666,-0.36,0.84
NA,NA,NA,1,0.1396818,-0.34,0.84
0.1027284,0.7625205,0.5063194,1,-0.9667455,-0.32,0.84
-0.6220099,0.7675221,0.49859,1,-0.3210382,-0.3,0.84
3.360365,0.7730851,0.4913575,1,0.4789941,-0.28,0.84
-0.3092948,0.7791947,0.4846224,1,0.3343517,-0.26,0.84
0.02941502,0.7858351,0.4783849,1,0.1070749,-0.24,0.84
-0.2065522,0.7929907,0.4726454,1,-0.4990544,-0.22,0.84
0.2056078,0.8006452,0.467404,1,0.1290904,-0.2,0.84
0.4488294,0.8087822,0.4626612,1,-0.7263422,-0.18,0.84
-0.513368,0.8173851,0.458417,1,0.02194208,-0.16,0.84
-0.4569658,0.8264371,0.4546718,1,-0.7718312,-0.14,0.84
-0.6183963,0.8359215,0.4514255,1,0.9558868,-0.12,0.84
1.369113,0.8458217,0.4486785,1,0.1969842,-0.1,0.84
-0.2728087,0.8561214,0.4464307,1,-0.9055729,-0.08,0.84
1.364779,0.8668043,0.4446824,1,0.3322567,-0.06,0.84
1.81787,0.8778548,0.4434335,1,0.4958807,-0.04,0.84
0.8172122,0.8892576,0.4426842,1,0.4477466,-0.02,0.84
-4.291509,0.9009982,0.4424344,1,0.582429,0,0.84
0.9582892,0.9209982,0.4426842,1,0.5287315,0.02,0.84
1.928001,0.9409982,0.4434335,1,0.5196346,0.04,0.84
-0.4833253,0.9609982,0.4446824,1,-0.3159736,0.06,0.84
-1.058182,0.9809982,0.4464307,1,0.8676516,0.08,0.84
1.510523,1.000998,0.4486785,1,0.454167,0.1,0.84
2.087405,1.020998,0.4514255,1,0.9793946,0.12,0.84
-1.095699,1.040998,0.4546718,1,-0.1328146,0.14,0.84
1.389393,1.060998,0.458417,1,-0.1332321,0.16,0.84
1.212454,1.080998,0.4626612,1,0.7285633,0.18,0.84
1.898246,1.100998,0.467404,1,0.4992876,0.2,0.84
1.228235,1.120998,0.4726454,1,-0.4979976,0.22,0.84
1.836024,1.140998,0.4783849,1,-0.07658571,0.24,0.84
1.63272,1.160998,0.4846224,1,0.8298911,0.26,0.84
-0.6023188,1.180998,0.4913575,1,0.3962188,0.28,0.84
2.277861,1.200998,0.49859,1,0.1697811,0.3,0.84
1.906397,1.220998,0.5063194,1,0.4930272,0.32,0.84
-2.698399,1.240998,0.5145454,1,-0.6340077,0.34,0.84
1.462897,1.260998,0.5232676,1,-0.2595939,0.36,0.84
0.4255481,1.280998,0.5324854,1,-0.07095414,0.38,0.84
1.863823,1.300998,0.5421983,1,-0.2552967,0.4,0.84
2.725696,1.320998,0.5524058,1,0.579656,0.42,0.84
1.56321,1.340998,0.5631073,1,-0.5126809,0.44,0.84
0.5388731,1.360998,0.5743021,1,-0.8409633,0.46,0.84
3.818804,1.380998,0.5859896,1,0.356028,0.48,0.84
1.16727,1.400998,0.598169,1,-0.3411625,0.5,0.84
6.150199,1.420998,0.6108395,1,-0.199861,0.52,0.84
3.068946,1.440998,0.6240002,1,0.1892898,0.54,0.84
-0.0245343,1.460998,0.6376502,1,-0.6065466,0.56,0.84
1.413235,1.480998,0.6517885,1,-0.6504093,0.58,0.84
1.955142,1.500998,0.6664142,1,0.6278721,0.6,0.84
2.984838,1.520998,0.6815259,1,-0.6594452,0.62,0.84
2.181094,1.540998,0.6971227,1,0.1907806,0.64,0.84
1.579287,1.560998,0.7132031,1,-0.04841044,0.66,0.84
3.948715,1.580998,0.7297658,1,0.5618822,0.68,0.84
2.021082,1.600998,0.7468094,1,-0.5159347,0.7,0.84
1.284046,1.620998,0.7643324,1,0.0085346,0.72,0.84
4.712174,1.640998,0.7823332,1,0.1860428,0.74,0.84
1.89131,1.660998,0.8008099,1,0.07915762,0.76,0.84
2.571879,1.680998,0.8197609,1,0.5934523,0.78,0.84
-0.8661061,1.700998,0.8391842,1,-0.1861008,0.8,0.84
0.9453088,1.720998,0.8590777,1,0.1444258,0.82,0.84
-0.5147494,1.740998,0.8794393,1,-0.6324209,0.84,0.84
5.901593,1.760998,0.9002668,1,0.212703,0.86,0.84
0.6538708,1.780998,0.9215577,1,-0.9133358,0.88,0.84
2.364042,1.800998,0.9433096,1,0.8348425,0.9,0.84
0.75463,1.820998,0.9655198,1,-0.7869606,0.92,0.84
10.17345,1.840998,0.9881855,1,-0.3653545,0.94,0.84
-0.4054962,1.860998,1.011304,1,-0.7079681,0.96,0.84
0.6448414,1.880998,1.034872,1,0.4151058,0.98,0.84
1.512755,1.900998,1.058886,1,0.6518714,1,0.84
3.055314,1.920998,1.083343,1,-0.3508999,1.02,0.84
1.398266,1.940998,1.108239,1,-0.8161553,1.04,0.84
2.858775,1.960998,1.133571,1,-0.3523459,1.06,0.84
1.820196,1.980998,1.159335,1,-0.512016,1.08,0.84
2.388665,2.000998,1.185526,1,-0.1080937,1.1,0.84
4.267368,2.020998,1.212141,1,0.6780973,1.12,0.84
0.9996498,2.040998,1.239175,1,-0.8743638,1.14,0.84
-0.8183314,2.060998,1.266623,1,-0.1133952,1.16,0.84
2.319656,2.080998,1.294481,1,-0.02215322,1.18,0.84
2.050357,2.100998,1.322743,1,-0.4124292,1.2,0.84
1.122333,2.120998,1.351404,1,-0.5067651,1.22,0.84
0.8048292,2.140998,1.380459,1,-0.8291823,1.24,0.84
0.2356836,2.160998,1.409902,1,0.240143,1.26,0.84
4.552065,2.180998,1.439727,1,0.1881015,1.28,0.84
2.898528,2.200998,1.469927,1,-0.2164538,1.3,0.84
4.262379,2.220998,1.500497,1,-0.6687145,1.32,0.84
1.446931,2.240998,1.53143,1,0.4647178,1.34,0.84
4.388241,2.260998,1.562719,1,0.5593589,1.36,0.84
-4.803068,2.280998,1.594356,1,0.6778011,1.38,0.84
1.699517,2.300998,1.626334,1,0.1578238,1.4,0.84
4.140766,2.320998,1.658646,1,0.7811412,1.42,0.84
0.6267267,2.340998,1.691283,1,0.1249419,1.44,0.84
0.7278211,2.360998,1.724237,1,-0.448878,1.46,0.84
2.960595,2.380998,1.757499,1,-0.188922,1.48,0.84
10.0653,2.400998,1.791061,1,0.7492125,1.5,0.84
2.922102,2.420998,1.824914,1,0.4936368,1.52,0.84
-0.4613587,2.440998,1.859047,1,-0.9659043,1.54,0.84
2.368874,2.460998,1.893451,1,0.6097392,1.56,0.84
1.92335,2.480998,1.928116,1,-0.5961343,1.58,0.84
3.723101,2.500998,1.963031,1,0.05208488,1.6,0.84
2.227673,2.520998,1.998186,1,0.8673882,1.62,0.84
3.186347,2.540998,2.033569,1,0.9038753,1.64,0.84
3.765382,2.560998,2.069169,1,0.589897,1.66,0.84
0.4604063,2.580998,2.104974,1,-0.6561574,1.68,0.84
5.010459,2.600998,2.140972,1,0.1406271,1.7,0.84
3.849653,2.620998,2.177151,1,0.7519286,1.72,0.84
1.998061,2.640998,2.213496,1,-0.7922216,1.74,0.84
0.3285912,2.660998,2.249996,1,-0.7106675,1.76,0.84
4.475629,2.680998,2.286636,1,0.4536394,1.78,0.84
2.336993,2.700998,2.323403,1,-0.3274967,1.8,0.84
4.78365,2.720998,2.360281,1,0.7560179,1.82,0.84
2.610998,2.740998,2.397257,1,-0.3939294,1.84,0.84
0.6664993,2.760998,2.434315,1,-0.2067697,1.86,0.84
2.231864,2.780998,2.471438,1,-0.4006349,1.88,0.84
5.593014,2.800998,2.508613,1,-0.1813864,1.9,0.84
0.9691524,2.820998,2.545821,1,-0.774957,1.92,0.84
2.895826,2.840998,2.583046,1,-0.2389029,1.94,0.84
6.001473,2.860998,2.620272,1,0.9386552,1.96,0.84
-0.4629746,2.880998,2.657479,1,-0.507116,1.98,0.84
-1.443072,2.900998,2.694651,1,-0.8883151,2,0.84
3.943689,2.920998,2.731769,1,0.1549693,2.02,0.84
4.374437,2.940998,2.768815,1,0.2009521,2.04,0.84
-1.812192,2.960998,2.805767,1,-0.9658332,2.06,0.84
0.5985587,2.980998,2.842609,1,-0.4249833,2.08,0.84
6.012057,3.000998,2.879318,1,0.8668085,2.1,0.84
6.257863,3.020998,2.915875,1,0.9428073,2.12,0.84
2.752757,3.040998,2.952258,1,0.02002113,2.14,0.84
2.663848,3.060998,2.988447,1,0.4167481,2.16,0.84
3.213526,3.080998,3.024419,1,0.01283073,2.18,0.84
5.170149,3.100998,3.060153,1,0.4435817,2.2,0.84
0.7508062,3.120998,3.095626,1,-0.8597263,2.22,0.84
0.1903841,3.140998,3.130815,1,-0.815038,2.24,0.84
3.892283,3.160998,3.165697,1,0.572209,2.26,0.84
2.302368,3.180998,3.200247,1,-0.6499759,2.28,0.84
4.326702,3.200998,3.234442,1,0.4897875,2.3,0.84
2.667804,3.220998,3.268258,1,0.1381832,2.32,0.84
5.737577,3.240998,3.301668,1,0.7921895,2.34,0.84
0.3148338,3.260998,3.334649,1,-0.5361661,2.36,0.84
1.005777,3.280998,3.367174,1,-0.5735179,2.38,0.84
4.168392,3.300998,3.399218,1,0.2364665,2.4,0.84
4.140353,3.320998,3.430753,1,-0.09627818,2.42,0.84
6.25827,3.340998,3.461754,1,0.5880618,2.44,0.84
2.188863,3.360998,3.492192,1,-0.4401645,2.46,0.84
5.579951,3.380998,3.522042,1,0.5144131,2.48,0.84
2.643631,3.400998,3.551274,1,0.1827391,2.5,0.84
5.046748,3.420998,3.579862,1,0.6580381,2.52,0.84
-0.3129711,3.440998,3.607776,1,-0.7322365,2.54,0.84
3.054037,3.460998,3.634989,1,-0.5251412,2.56,0.84
0.6384415,3.480998,3.661471,1,-0.5110094,2.58,0.84
3.86005,3.500998,3.687193,1,-0.04259208,2.6,0.84
6.743826,3.520998,3.712126,1,0.6972082,2.62,0.84
6.295307,3.540998,3.73624,1,0.6044505,2.64,0.84
4.211321,3.560998,3.759505,1,-0.03725245,2.66,0.84
-3.704811,3.580998,3.781892,1,-0.7913248,2.68,0.84
1.40208,3.600998,3.803371,1,-0.8701078,2.7,0.84
5.708021,3.620998,3.82391,1,0.4113567,2.72,0.84
0.5538101,3.640998,3.84348,1,-0.4564793,2.74,0.84
3.909091,3.660998,3.862051,1,-0.05791349,2.76,0.84
7.947398,3.680998,3.87959,1,0.9715209,2.78,0.84
-5.564369,3.700998,3.896068,1,-0.7155338,2.8,0.84
1.961044,3.720998,3.911455,1,-0.2872851,2.82,0.84
0.1400298,3.740998,3.925718,1,-0.5410368,2.84,0.84
4.003184,3.760998,3.938828,1,0.1653212,2.86,0.84
1.330664,3.780998,3.950753,1,-0.6635778,2.88,0.84
3.150053,3.800998,3.961464,1,-0.2026361,2.9,0.84
4.981977,3.820998,3.970929,1,0.3652958,2.92,0.84
-0.2231309,3.840998,3.979117,1,-0.7547188,2.94,0.84
0.8709571,3.860998,3.985999,1,-0.9999276,2.96,0.84
6.571902,3.880998,3.991545,1,0.7289655,2.98,0.84
7.790377,3.900998,3.995724,1,0.7638487,3,0.84
2.426582,3.920998,3.998506,1,-0.2578596,3.02,0.84
-1.675227,3.940998,3.999862,1,-0.7243774,3.04,0.84
-0.6708299,3.960998,3.999764,1,-0.9949949,3.06,0.84
2.675112,3.980998,3.998181,1,0.6840364,3.08,0.84
2.680449,4.000998,3.995086,1,-0.2693856,3.1,0.84
0.2082207,4.020998,3.99045,1,-0.9193993,3.12,0.84
7.074955,4.040998,3.984246,1,0.9413794,3.14,0.84
7.029199,4.060998,3.976447,1,0.7949358,3.16,0.84
0.9489122,4.080998,3.967025,1,-0.9210511,3.18,0.84
6.717034,4.100998,3.955956,1,0.9106569,3.2,0.84
NA,NA,NA,1,0.6596466,3.22,0.84
NA,NA,NA,1,-0.8483399,3.24,0.84
NA,NA,NA,1,-0.2750793,3.26,0.84
NA,NA,NA,1,0.4902899,3.28,0.84
NA,NA,NA,1,0.8406968,3.3,0.84
NA,NA,NA,1,0.7984255,3.32,0.84
NA,NA,NA,1,0.6412646,3.34,0.84
NA,NA,NA,1,0.8539605,3.36,0.84
NA,NA,NA,1,0.8100443,3.38,0.84
NA,NA,NA,1,0.00796944,3.4,0.84
NA,NA,NA,1,0.2158214,3.42,0.84
NA,NA,NA,1,0.3523697,3.44,0.84
NA,NA,NA,1,0.7925962,3.46,0.84
NA,NA,NA,1,0.4371465,3.48,0.84
NA,NA,NA,1,-0.7283392,3.5,0.84
NA,NA,NA,1,0.1990107,-1,0.86
NA,NA,NA,1,0.9871571,-0.98,0.86
NA,NA,NA,1,-0.1086996,-0.96,0.86
NA,NA,NA,1,0.05590443,-0.94,0.86
NA,NA,NA,1,0.7676285,-0.92,0.86
NA,NA,NA,1,0.8764424,-0.9,0.86
NA,NA,NA,1,-0.9792015,-0.88,0.86
NA,NA,NA,1,-0.3076158,-0.86,0.86
NA,NA,NA,1,-0.7545246,-0.84,0.86
NA,NA,NA,1,-0.2420375,-0.82,0.86
NA,NA,NA,1,0.635999,-0.8,0.86
NA,NA,NA,1,0.7631702,-0.78,0.86
NA,NA,NA,1,0.4320564,-0.76,0.86
NA,NA,NA,1,-0.1449936,-0.74,0.86
NA,NA,NA,1,0.9553983,-0.72,0.86
NA,NA,NA,1,-0.4712856,-0.7,0.86
NA,NA,NA,1,0.8462108,-0.68,0.86
NA,NA,NA,1,0.8020078,-0.66,0.86
NA,NA,NA,1,0.4711153,-0.64,0.86
NA,NA,NA,1,-0.5779361,-0.62,0.86
NA,NA,NA,1,-0.3898196,-0.6,0.86
NA,NA,NA,1,-0.03110377,-0.58,0.86
NA,NA,NA,1,0.2496055,-0.56,0.86
NA,NA,NA,1,-0.105145,-0.54,0.86
NA,NA,NA,1,0.2929936,-0.52,0.86
NA,NA,NA,1,0.6429805,-0.5,0.86
NA,NA,NA,1,0.8564003,-0.48,0.86
NA,NA,NA,1,-0.2345802,-0.46,0.86
NA,NA,NA,1,-0.561379,-0.44,0.86
NA,NA,NA,1,0.1070902,-0.42,0.86
NA,NA,NA,1,-0.9123809,-0.4,0.86
NA,NA,NA,1,0.3682477,-0.38,0.86
NA,NA,NA,1,0.917159,-0.36,0.86
NA,NA,NA,1,0.5139138,-0.34,0.86
NA,NA,NA,1,-0.04233127,-0.32,0.86
NA,NA,NA,1,-0.6308064,-0.3,0.86
NA,NA,NA,1,0.7846131,-0.28,0.86
0.352424,0.7973606,0.5058208,1,-0.1231755,-0.26,0.86
0.7862577,0.8036646,0.4995875,1,-0.1320925,-0.24,0.86
0.045829,0.810483,0.4938517,1,0.3798245,-0.22,0.86
-0.6610171,0.8178002,0.4886138,1,-0.1896376,-0.2,0.86
0.2393917,0.8256009,0.4838739,1,0.3853593,-0.18,0.86
2.521238,0.8338693,0.4796325,1,0.5622046,-0.16,0.86
0.2659854,0.8425898,0.4758896,1,-0.9476903,-0.14,0.86
-0.0121176,0.8517466,0.4726454,1,-0.9659628,-0.12,0.86
2.825999,0.8613241,0.4699,1,0.7171398,-0.1,0.86
1.019283,0.8713071,0.4676536,1,0.126092,-0.08,0.86
2.199397,0.8816804,0.4659064,1,0.914001,-0.06,0.86
2.321171,0.8924294,0.4646583,1,0.7629027,-0.04,0.86
0.7491915,0.9035398,0.4639094,1,-0.3477935,-0.02,0.86
4.250572,0.9149982,0.4636597,1,-0.0570255,0,0.86
4.262461,0.9349982,0.4639094,1,0.8562098,0.02,0.86
-28.48816,0.9549982,0.4646583,1,-0.5964333,0.04,0.86
-0.6244841,0.9749982,0.4659064,1,-0.4605346,0.06,0.86
0.5022705,0.9949982,0.4676536,1,0.009542252,0.08,0.86
-0.6835158,1.014998,0.4699,1,-0.2967371,0.1,0.86
-2.114793,1.034998,0.4726454,1,0.8580509,0.12,0.86
1.790497,1.054998,0.4758896,1,0.5780299,0.14,0.86
1.446323,1.074998,0.4796325,1,-0.6945958,0.16,0.86
1.349571,1.094998,0.4838739,1,-0.9872733,0.18,0.86
1.767415,1.114998,0.4886138,1,0.6422728,0.2,0.86
2.061975,1.134998,0.4938517,1,-0.03766206,0.22,0.86
2.184195,1.154998,0.4995875,1,0.3583324,0.24,0.86
1.639666,1.174998,0.5058208,1,-0.1710437,0.26,0.86
0.969751,1.194998,0.5125515,1,-0.7004164,0.28,0.86
1.731848,1.214998,0.519779,1,0.2870277,0.3,0.86
0.9600194,1.234998,0.5275031,1,0.3670804,0.32,0.86
4.88865,1.254998,0.5357234,1,-0.3800447,0.34,0.86
-1.856688,1.274998,0.5444393,1,-0.4556676,0.36,0.86
2.132031,1.294998,0.5536504,1,0.8516195,0.38,0.86
1.053325,1.314998,0.5633561,1,-0.2196651,0.4,0.86
2.536777,1.334998,0.5735559,1,0.9519669,0.42,0.86
0.8313301,1.354998,0.5842492,1,-0.6037339,0.44,0.86
-0.4925157,1.374998,0.5954353,1,-0.6491088,0.46,0.86
9.123781,1.394998,0.6071135,1,-0.05512946,0.48,0.86
1.131251,1.414998,0.619283,1,0.0350651,0.5,0.86
-0.9333982,1.434998,0.6319429,1,-0.3799002,0.52,0.86
0.6178535,1.454998,0.6450925,1,-0.1420776,0.54,0.86
0.3640788,1.474998,0.6587306,1,-0.7261447,0.56,0.86
1.393083,1.494998,0.6728565,1,-0.2441616,0.58,0.86
1.714169,1.514998,0.6874688,1,0.5082765,0.6,0.86
-0.1250574,1.534998,0.7025666,1,-0.06998748,0.62,0.86
5.656575,1.554998,0.7181485,1,0.8367499,0.64,0.86
0.9629049,1.574998,0.7342133,1,0.218136,0.66,0.86
0.9282124,1.594998,0.7507596,1,-0.2689354,0.68,0.86
7.853099,1.614998,0.7677859,1,0.506374,0.7,0.86
1.592334,1.634998,0.7852906,1,-0.7609843,0.72,0.86
-0.2976444,1.654998,0.8032722,1,-0.6797805,0.74,0.86
2.851723,1.674998,0.8217287,1,-0.1735017,0.76,0.86
2.367183,1.694998,0.8406585,1,0.4293332,0.78,0.86
2.873985,1.714998,0.8600595,1,0.7800229,0.8,0.86
1.841027,1.734998,0.8799297,1,-0.516677,0.82,0.86
-1.90925,1.754998,0.9002668,1,0.1786488,0.84,0.86
1.236621,1.774998,0.9210686,1,0.1540912,0.86,0.86
-0.01292051,1.794998,0.9423326,1,-0.6836866,0.88,0.86
1.669022,1.814998,0.9640563,1,0.8161653,0.9,0.86
-1.754677,1.834998,0.986237,1,-0.8513934,0.92,0.86
0.5330764,1.854998,1.008872,1,-0.3426327,0.94,0.86
3.517933,1.874998,1.031958,1,-0.9706957,0.96,0.86
0.4704063,1.894998,1.055492,1,0.5493317,0.98,0.86
2.671944,1.914998,1.079471,1,0.5860171,1,0.86
2.701624,1.934998,1.103892,1,-0.5275691,1.02,0.86
4.282804,1.954998,1.12875,1,-0.0708484,1.04,0.86
0.919657,1.974998,1.154042,1,-0.917429,1.06,0.86
1.33675,1.994998,1.179764,1,-0.0441433,1.08,0.86
1.636238,2.014998,1.205912,1,0.3045646,1.1,0.86
2.271801,2.034998,1.232482,1,-0.2731402,1.12,0.86
3.721404,2.054998,1.259469,1,-0.1570081,1.14,0.86
2.429066,2.074998,1.286868,1,-0.4627946,1.16,0.86
1.141322,2.094998,1.314675,1,0.8593356,1.18,0.86
2.532099,2.114998,1.342885,1,0.9603587,1.2,0.86
2.25539,2.134998,1.371491,1,0.1116847,1.22,0.86
0.9549406,2.154998,1.400489,1,-0.3606721,1.24,0.86
1.060581,2.174998,1.429873,1,-0.3573759,1.26,0.86
-0.01774571,2.194998,1.459637,1,0.365983,1.28,0.86
0.782257,2.214998,1.489774,1,-0.770622,1.3,0.86
0.8468921,2.234998,1.520279,1,-0.3068276,1.32,0.86
1.28365,2.254998,1.551143,1,-0.863179,1.34,0.86
2.082416,2.274998,1.582362,1,0.7778656,1.36,0.86
8.659129,2.294998,1.613926,1,0.8205117,1.38,0.86
3.597206,2.314998,1.645828,1,0.3455296,1.4,0.86
2.717516,2.334998,1.678062,1,-0.1419998,1.42,0.86
1.263494,2.354998,1.710618,1,0.166987,1.44,0.86
1.771153,2.374998,1.743488,1,0.1191819,1.46,0.86
3.031183,2.394998,1.776664,1,0.3638717,1.48,0.86
5.204737,2.414998,1.810137,1,0.3578926,1.5,0.86
2.89553,2.434998,1.843897,1,-0.1714385,1.52,0.86
0.9436653,2.454998,1.877936,1,0.07185413,1.54,0.86
1.376049,2.474998,1.912242,1,-0.295508,1.56,0.86
2.322965,2.494998,1.946805,1,0.1745144,1.58,0.86
5.180173,2.514998,1.981616,1,0.5585597,1.6,0.86
-0.2094642,2.534998,2.016664,1,0.4091625,1.62,0.86
3.307294,2.554998,2.051936,1,0.3997084,1.64,0.86
2.295296,2.574998,2.087422,1,0.2288941,1.66,0.86
1.660454,2.594998,2.12311,1,-0.240872,1.68,0.86
-3.562901,2.614998,2.158987,1,-0.8042782,1.7,0.86
4.195274,2.634998,2.195041,1,0.4087107,1.72,0.86
-1.012722,2.654998,2.231259,1,-0.7752593,1.74,0.86
5.713398,2.674998,2.267627,1,0.8922223,1.76,0.86
3.102062,2.694998,2.304132,1,0.05007702,1.78,0.86
0.7139969,2.714998,2.340759,1,-0.4997151,1.8,0.86
2.661053,2.734998,2.377495,1,0.1873426,1.82,0.86
5.792925,2.754998,2.414324,1,0.1827668,1.84,0.86
4.465197,2.774998,2.451231,1,0.8919968,1.86,0.86
2.168526,2.794998,2.4882,1,0.295177,1.88,0.86
1.923794,2.814998,2.525216,1,-0.5331563,1.9,0.86
2.54803,2.834998,2.562262,1,-0.1730161,1.92,0.86
3.03223,2.854998,2.599321,1,0.05015147,1.94,0.86
0.151445,2.874998,2.636375,1,-0.3703002,1.96,0.86
-2.385614,2.894998,2.673408,1,-0.6655094,1.98,0.86
6.335851,2.914998,2.710401,1,0.9511967,2,0.86
-0.1714695,2.934998,2.747335,1,-0.488172,2.02,0.86
3.253039,2.954998,2.784193,1,-0.1178805,2.04,0.86
1.435869,2.974998,2.820953,1,-0.6486991,2.06,0.86
3.452265,2.994998,2.857598,1,-0.629192,2.08,0.86
3.267778,3.014998,2.894106,1,0.2838937,2.1,0.86
3.801122,3.034998,2.930457,1,0.7753011,2.12,0.86
0.3419481,3.054998,2.96663,1,0.8125743,2.14,0.86
5.467543,3.074998,3.002604,1,0.4904764,2.16,0.86
4.273069,3.094998,3.038357,1,-0.1419965,2.18,0.86
2.571368,3.114998,3.073867,1,0.3474023,2.2,0.86
2.534239,3.134998,3.109111,1,0.1947036,2.22,0.86
2.727894,3.154998,3.144066,1,0.2687475,2.24,0.86
-0.5066324,3.174998,3.17871,1,-0.9225113,2.26,0.86
3.454203,3.194998,3.213017,1,-0.1668076,2.28,0.86
4.695146,3.214998,3.246965,1,0.08968406,2.3,0.86
1.769042,3.234998,3.280528,1,0.165847,2.32,0.86
17.36687,3.254998,3.313681,1,0.1725666,2.34,0.86
3.481599,3.274998,3.3464,1,-0.448035,2.36,0.86
3.014648,3.294998,3.378658,1,-0.05529976,2.38,0.86
3.67219,3.314998,3.410429,1,0.3115509,2.4,0.86
2.334031,3.334998,3.441688,1,0.4754168,2.42,0.86
1.889385,3.354998,3.472407,1,-0.889335,2.44,0.86
4.389012,3.374998,3.50256,1,0.296486,2.46,0.86
3.926073,3.394998,3.532118,1,0.3233701,2.48,0.86
1.33188,3.414998,3.561055,1,-0.5850496,2.5,0.86
5.897814,3.434998,3.589342,1,0.897903,2.52,0.86
1.906529,3.454998,3.616951,1,-0.5036498,2.54,0.86
5.67751,3.474998,3.643853,1,0.9708269,2.56,0.86
4.264774,3.494998,3.67002,1,0.7503873,2.58,0.86
1.200969,3.514998,3.695422,1,-0.8832968,2.6,0.86
5.719167,3.534998,3.72003,1,0.5102646,2.62,0.86
